572,MR,User 572,1992-11-01 00:00:00,0
573,MRS,User 573,1979-07-01 00:00:00,1
574,MR,User 574,1990-06-01 00:00:00,0
575,MRS,User 575,2001-10-01 00:00:00,0
576,MR,User 576,1984-03-01 00:00:00,1
577,MRS,User 577,1987-03-01 00:00:00,0
578,MR,User 578,1971-08-01 00:00:00,0
579,MRS,User 579,2009-11-01 00:00:00,1
580,MR,User 580,1997-08-01 00:00:00,0
581,MRS,User 581,1988-06-01 00:00:00,0
582,MR,User 582,1979-02-01 00:00:00,1
583,MRS,User 583,2001-09-01 00:00:00,0
584,MR,User 584,1976-03-01 00:00:00,0
585,MRS,User 585,1989-01-01 00:00:00,1
586,MR,User 586,2004-12-01 00:00:00,0
587,MRS,User 587,2004-04-01 00:00:00,0
588,MR,User 588,1994-08-01 00:00:00,1
589,MRS,User 589,1990-01-01 00:00:00,0
590,MR,User 590,1996-05-01 00:00:00,0
591,MRS,User 591,1999-12-01 00:00:00,1
592,MR,User 592,1998-10-01 00:00:00,0
593,MRS,User 593,1982-04-01 00:00:00,0
594,MR,User 594,1986-07-01 00:00:00,1
595,MRS,User 595,1974-03-01 00:00:00,0
596,MR,User 596,1982-10-01 00:00:00,0
597,MRS,User 597,1979-07-01 00:00:00,1
598,MR,User 598,1979-03-01 00:00:00,0
599,MRS,User 599,1987-03-01 00:00:00,0
600,MR,User 600,1986-08-01 00:00:00,1
601,MRS,User 601,2001-05-01 00:00:00,0
602,MR,User 602,1993-06-01 00:00:00,0
603,MRS,User 603,1993-01-01 00:00:00,1
604,MR,User 604,1972-12-01 00:00:00,0
605,MRS,User 605,1998-11-01 00:00:00,0
606,MR,User 606,1980-05-01 00:00:00,1
607,MRS,User 607,1976-12-01 00:00:00,0
608,MR,User 608,1973-04-01 00:00:00,0
609,MRS,User 609,2007-04-01 00:00:00,1
610,MR,User 610,1979-11-01 00:00:00,0
611,MRS,User 611,1990-07-01 00:00:00,0
612,MR,User 612,2001-04-01 00:00:00,1
613,MRS,User 613,1981-06-01 00:00:00,0
614,MR,User 614,1974-11-01 00:00:00,0
615,MRS,User 615,2001-06-01 00:00:00,1
616,MR,User 616,1987-08-01 00:00:00,0
617,MRS,User 617,2005-06-01 00:00:00,0
618,MR,User 618,2010-09-01 00:00:00,1
619,MRS,User 619,1983-09-01 00:00:00,0
620,MR,User 620,1999-07-01 00:00:00,0
621,MRS,User 621,1993-02-01 00:00:00,1
622,MR,User 622,1997-01-01 00:00:00,0
623,MRS,User 623,1993-12-01 00:00:00,0
624,MR,User 624,2008-08-01 00:00:00,1
625,MRS,User 625,2007-10-01 00:00:00,0
626,MR,User 626,2001-03-01 00:00:00,0
627,MRS,User 627,1970-10-01 00:00:00,1
628,MR,User 628,2005-05-01 00:00:00,0
629,MRS,User 629,1977-07-01 00:00:00,0
630,MR,User 630,1984-10-01 00:00:00,1
631,MRS,User 631,1979-07-01 00:00:00,0
632,MR,User 632,1973-02-01 00:00:00,0
633,MRS,User 633,1998-08-01 00:00:00,1
634,MR,User 634,1978-06-01 00:00:00,0
635,MRS,User 635,2009-10-01 00:00:00,0
636,MR,User 636,1976-10-01 00:00:00,1
637,MRS,User 637,2009-05-01 00:00:00,0
638,MR,User 638,1979-10-01 00:00:00,0
639,MRS,User 639,1984-02-01 00:00:00,1
640,MR,User 640,2011-01-01 00:00:00,0
641,MRS,User 641,2007-08-01 00:00:00,0
642,MR,User 642,1993-05-01 00:00:00,1
643,MRS,User 643,1973-11-01 00:00:00,0
644,MR,User 644,2002-03-01 00:00:00,0
645,MRS,User 645,1994-07-01 00:00:00,1
646,MR,User 646,1995-10-01 00:00:00,0
647,MRS,User 647,1983-07-01 00:00:00,0
648,MR,User 648,2002-01-01 00:00:00,1
649,MRS,User 649,2006-03-01 00:00:00,0
650,MR,User 650,1971-03-01 00:00:00,0
651,MRS,User 651,1992-04-01 00:00:00,1
652,MR,User 652,1994-07-01 00:00:00,0
653,MRS,User 653,1984-01-01 00:00:00,0
654,MR,User 654,2008-03-01 00:00:00,1
655,MRS,User 655,1993-09-01 00:00:00,0
656,MR,User 656,1973-11-01 00:00:00,0
657,MRS,User 657,2001-03-01 00:00:00,1
658,MR,User 658,1989-06-01 00:00:00,0
659,MRS,User 659,1973-07-01 00:00:00,0
660,MR,User 660,1970-11-01 00:00:00,1
661,MRS,User 661,2005-02-01 00:00:00,0
662,MR,User 662,1976-05-01 00:00:00,0
663,MRS,User 663,1979-07-01 00:00:00,1
664,MR,User 664,1998-06-01 00:00:00,0
665,MRS,User 665,2000-03-01 00:00:00,0
666,MR,User 666,1993-10-01 00:00:00,1
667,MRS,User 667,1998-04-01 00:00:00,0
668,MR,User 668,1998-04-01 00:00:00,0
669,MRS,User 669,1984-11-01 00:00:00,1
670,MR,User 670,2000-12-01 00:00:00,0
671,MRS,User 671,1996-10-01 00:00:00,0
672,MR,User 672,2011-01-01 00:00:00,1
673,MRS,User 673,2011-04-01 00:00:00,0
674,MR,User 674,2011-06-01 00:00:00,0
675,MRS,User 675,2011-08-01 00:00:00,1
676,MR,User 676,1970-05-01 00:00:00,0
677,MRS,User 677,1971-11-01 00:00:00,0
678,MR,User 678,1977-12-01 00:00:00,1
679,MRS,User 679,2004-04-01 00:00:00,0
680,MR,User 680,1992-03-01 00:00:00,0
681,MRS,User 681,1978-04-01 00:00:00,1
682,MR,User 682,1986-02-01 00:00:00,0
683,MRS,User 683,1984-01-01 00:00:00,0
684,MR,User 684,1991-08-01 00:00:00,1
685,MRS,User 685,1994-05-01 00:00:00,0
686,MR,User 686,1985-04-01 00:00:00,0
687,MRS,User 687,1972-12-01 00:00:00,1
688,MR,User 688,1980-06-01 00:00:00,0
689,MRS,User 689,1971-11-01 00:00:00,0
690,MR,User 690,1989-05-01 00:00:00,1
691,MRS,User 691,1977-11-01 00:00:00,0
692,MR,User 692,1992-10-01 00:00:00,0
693,MRS,User 693,1976-10-01 00:00:00,1
694,MR,User 694,1977-01-01 00:00:00,0
695,MRS,User 695,1984-09-01 00:00:00,0
696,MR,User 696,1980-07-01 00:00:00,1
697,MRS,User 697,1978-05-01 00:00:00,0
698,MR,User 698,1980-06-01 00:00:00,0
699,MRS,User 699,1996-10-01 00:00:00,1
700,MR,User 700,1989-01-01 00:00:00,0
701,MRS,User 701,1984-10-01 00:00:00,0
702,MR,User 702,1986-09-01 00:00:00,1
703,MRS,User 703,2008-11-01 00:00:00,0
704,MR,User 704,1989-04-01 00:00:00,0
705,MRS,User 705,1991-03-01 00:00:00,1
706,MR,User 706,1976-07-01 00:00:00,0
707,MRS,User 707,1980-07-01 00:00:00,0
708,MR,User 708,2002-12-01 00:00:00,1
709,MRS,User 709,1978-01-01 00:00:00,0
710,MR,User 710,1994-07-01 00:00:00,0
711,MRS,User 711,1985-01-01 00:00:00,1
712,MR,User 712,1971-08-01 00:00:00,0
713,MRS,User 713,1974-05-01 00:00:00,0
714,MR,User 714,1986-11-01 00:00:00,1
715,MRS,User 715,1999-08-01 00:00:00,0
716,MR,User 716,1983-11-01 00:00:00,0
717,MRS,User 717,1991-12-01 00:00:00,1
718,MR,User 718,1996-07-01 00:00:00,0
719,MRS,User 719,1994-11-01 00:00:00,0
720,MR,User 720,1973-02-01 00:00:00,1
721,MRS,User 721,1994-02-01 00:00:00,0
722,MR,User 722,1997-10-01 00:00:00,0
723,MRS,User 723,1994-12-01 00:00:00,1
724,MR,User 724,2011-04-01 00:00:00,0
725,MRS,User 725,1976-05-01 00:00:00,0
726,MR,User 726,2002-10-01 00:00:00,1
727,MRS,User 727,1989-10-01 00:00:00,0
728,MR,User 728,1970-07-01 00:00:00,0
729,MRS,User 729,1996-08-01 00:00:00,1
730,MR,User 730,1976-04-01 00:00:00,0
731,MRS,User 731,2004-11-01 00:00:00,0
732,MR,User 732,2000-04-01 00:00:00,1
733,MRS,User 733,1975-01-01 00:00:00,0
734,MR,User 734,1987-06-01 00:00:00,0
735,MRS,User 735,2000-08-01 00:00:00,1
736,MR,User 736,1986-12-01 00:00:00,0
737,MRS,User 737,2004-09-01 00:00:00,0
738,MR,User 738,2009-04-01 00:00:00,1
739,MRS,User 739,1978-09-01 00:00:00,0
740,MR,User 740,1978-12-01 00:00:00,0
741,MRS,User 741,1988-07-01 00:00:00,1
742,MR,User 742,1994-01-01 00:00:00,0
743,MRS,User 743,1992-12-01 00:00:00,0
744,MR,User 744,1970-08-01 00:00:00,1
745,MRS,User 745,1987-06-01 00:00:00,0
746,MR,User 746,1972-02-01 00:00:00,0
747,MRS,User 747,2011-07-01 00:00:00,1
748,MR,User 748,2004-04-01 00:00:00,0
749,MRS,User 749,1975-04-01 00:00:00,0
750,MR,User 750,1976-08-01 00:00:00,1
751,MRS,User 751,1987-05-01 00:00:00,0
752,MR,User 752,1994-11-01 00:00:00,0
753,MRS,User 753,2000-09-01 00:00:00,1
754,MR,User 754,2007-03-01 00:00:00,0
755,MRS,User 755,1980-05-01 00:00:00,0
756,MR,User 756,1993-05-01 00:00:00,1
757,MRS,User 757,1972-06-01 00:00:00,0
758,MR,User 758,1995-02-01 00:00:00,0
759,MRS,User 759,2005-01-01 00:00:00,1
760,MR,User 760,1986-04-01 00:00:00,0
761,MRS,User 761,1987-10-01 00:00:00,0
762,MR,User 762,2010-03-01 00:00:00,1
763,MRS,User 763,1992-03-01 00:00:00,0
764,MR,User 764,2002-03-01 00:00:00,0
765,MRS,User 765,1980-10-01 00:00:00,1
766,MR,User 766,2010-08-01 00:00:00,0
767,MRS,User 767,1974-01-01 00:00:00,0
768,MR,User 768,1993-01-01 00:00:00,1
769,MRS,User 769,1989-07-01 00:00:00,0
770,MR,User 770,1998-07-01 00:00:00,0
771,MRS,User 771,1970-08-01 00:00:00,1
772,MR,User 772,1970-09-01 00:00:00,0
773,MRS,User 773,1971-05-01 00:00:00,0
774,MR,User 774,1974-11-01 00:00:00,1
775,MRS,User 775,1990-01-01 00:00:00,0
776,MR,User 776,1972-01-01 00:00:00,0
777,MRS,User 777,2003-03-01 00:00:00,1
778,MR,User 778,2004-10-01 00:00:00,0
779,MRS,User 779,2002-10-01 00:00:00,0
780,MR,User 780,1987-07-01 00:00:00,1
781,MRS,User 781,2000-12-01 00:00:00,0
782,MR,User 782,1988-08-01 00:00:00,0
783,MRS,User 783,2011-09-01 00:00:00,1
784,MR,User 784,1997-08-01 00:00:00,0
785,MRS,User 785,1982-11-01 00:00:00,0
786,MR,User 786,1992-12-01 00:00:00,1
787,MRS,User 787,2004-07-01 00:00:00,0
788,MR,User 788,1990-06-01 00:00:00,0
789,MRS,User 789,2010-02-01 00:00:00,1
790,MR,User 790,1984-03-01 00:00:00,0
791,MRS,User 791,2003-11-01 00:00:00,0
792,MR,User 792,1971-09-01 00:00:00,1
793,MRS,User 793,2001-07-01 00:00:00,0
794,MR,User 794,1997-07-01 00:00:00,0
795,MRS,User 795,1971-03-01 00:00:00,1
796,MR,User 796,1976-07-01 00:00:00,0
797,MRS,User 797,1999-03-01 00:00:00,0
798,MR,User 798,1971-03-01 00:00:00,1
799,MRS,User 799,1971-07-01 00:00:00,0
800,MR,User 800,1973-11-01 00:00:00,0
801,MRS,User 801,1984-08-01 00:00:00,1
802,MR,User 802,1989-10-01 00:00:00,0
803,MRS,User 803,1983-05-01 00:00:00,0
804,MR,User 804,1977-04-01 00:00:00,1
805,MRS,User 805,2007-10-01 00:00:00,0
806,MR,User 806,1970-05-01 00:00:00,0
807,MRS,User 807,1983-03-01 00:00:00,1
808,MR,User 808,1993-04-01 00:00:00,0
809,MRS,User 809,2004-12-01 00:00:00,0
810,MR,User 810,1991-07-01 00:00:00,1
811,MRS,User 811,1972-10-01 00:00:00,0
812,MR,User 812,2002-04-01 00:00:00,0
813,MRS,User 813,1998-02-01 00:00:00,1
814,MR,User 814,1972-01-01 00:00:00,0
815,MRS,User 815,1979-02-01 00:00:00,0
816,MR,User 816,2009-02-01 00:00:00,1
817,MRS,User 817,1971-09-01 00:00:00,0
818,MR,User 818,1985-11-01 00:00:00,0
819,MRS,User 819,2002-08-01 00:00:00,1
820,MR,User 820,2001-11-01 00:00:00,0
821,MRS,User 821,1989-11-01 00:00:00,0
822,MR,User 822,1973-06-01 00:00:00,1
823,MRS,User 823,2010-12-01 00:00:00,0
824,MR,User 824,1997-09-01 00:00:00,0
825,MRS,User 825,1985-05-01 00:00:00,1
826,MR,User 826,2005-04-01 00:00:00,0
827,MRS,User 827,1975-03-01 00:00:00,0
828,MR,User 828,1973-06-01 00:00:00,1
829,MRS,User 829,1971-06-01 00:00:00,0
830,MR,User 830,2008-06-01 00:00:00,0
831,MRS,User 831,1990-12-01 00:00:00,1
832,MR,User 832,2001-03-01 00:00:00,0
833,MRS,User 833,1979-07-01 00:00:00,0
834,MR,User 834,2007-06-01 00:00:00,1
835,MRS,User 835,2003-08-01 00:00:00,0
836,MR,User 836,1983-11-01 00:00:00,0
837,MRS,User 837,1980-01-01 00:00:00,1
838,MR,User 838,1978-06-01 00:00:00,0
839,MRS,User 839,1982-03-01 00:00:00,0
840,MR,User 840,2005-05-01 00:00:00,1
841,MRS,User 841,1985-02-01 00:00:00,0
842,MR,User 842,1981-03-01 00:00:00,0
843,MRS,User 843,1980-07-01 00:00:00,1
844,MR,User 844,1988-10-01 00:00:00,0
845,MRS,User 845,1990-07-01 00:00:00,0
846,MR,User 846,1974-07-01 00:00:00,1
847,MRS,User 847,1972-10-01 00:00:00,0
848,MR,User 848,2011-08-01 00:00:00,0
849,MRS,User 849,2003-01-01 00:00:00,1
850,MR,User 850,2010-03-01 00:00:00,0
851,MRS,User 851,1988-04-01 00:00:00,0
852,MR,User 852,1982-07-01 00:00:00,1
853,MRS,User 853,1977-09-01 00:00:00,0
854,MR,User 854,1970-09-01 00:00:00,0
855,MRS,User 855,1991-11-01 00:00:00,1
856,MR,User 856,1993-09-01 00:00:00,0
857,MRS,User 857,1981-03-01 00:00:00,0
858,MR,User 858,1996-07-01 00:00:00,1
859,MRS,User 859,1985-09-01 00:00:00,0
860,MR,User 860,2010-07-01 00:00:00,0
861,MRS,User 861,2000-03-01 00:00:00,1
862,MR,User 862,1999-03-01 00:00:00,0
863,MRS,User 863,1983-11-01 00:00:00,0
864,MR,User 864,1993-02-01 00:00:00,1
865,MRS,User 865,2002-05-01 00:00:00,0
866,MR,User 866,1978-12-01 00:00:00,0
867,MRS,User 867,2000-12-01 00:00:00,1
868,MR,User 868,1972-10-01 00:00:00,0
869,MRS,User 869,1974-05-01 00:00:00,0
870,MR,User 870,1983-06-01 00:00:00,1
871,MRS,User 871,1982-03-01 00:00:00,0
872,MR,User 872,1990-06-01 00:00:00,0
873,MRS,User 873,1994-01-01 00:00:00,1
874,MR,User 874,1986-11-01 00:00:00,0
875,MRS,User 875,1982-04-01 00:00:00,0
876,MR,User 876,1980-06-01 00:00:00,1
877,MRS,User 877,1985-07-01 00:00:00,0
878,MR,User 878,1974-07-01 00:00:00,0
879,MRS,User 879,1987-09-01 00:00:00,1
880,MR,User 880,2002-11-01 00:00:00,0
881,MRS,User 881,1997-10-01 00:00:00,0
882,MR,User 882,2010-05-01 00:00:00,1
883,MRS,User 883,2004-10-01 00:00:00,0
884,MR,User 884,1981-04-01 00:00:00,0
885,MRS,User 885,2005-01-01 00:00:00,1
886,MR,User 886,1986-05-01 00:00:00,0
887,MRS,User 887,1988-02-01 00:00:00,0
888,MR,User 888,2011-05-01 00:00:00,1
889,MRS,User 889,1997-05-01 00:00:00,0
890,MR,User 890,1982-10-01 00:00:00,0
891,MRS,User 891,1993-05-01 00:00:00,1
892,MR,User 892,2006-08-01 00:00:00,0
893,MRS,User 893,1999-09-01 00:00:00,0
894,MR,User 894,2008-04-01 00:00:00,1
895,MRS,User 895,1988-12-01 00:00:00,0
896,MR,User 896,1991-04-01 00:00:00,0
897,MRS,User 897,1977-12-01 00:00:00,1
898,MR,User 898,1987-07-01 00:00:00,0
899,MRS,User 899,1991-11-01 00:00:00,0
900,MR,User 900,1985-03-01 00:00:00,1
901,MRS,User 901,1980-01-01 00:00:00,0
902,MR,User 902,1974-07-01 00:00:00,0
903,MRS,User 903,2004-02-01 00:00:00,1
904,MR,User 904,2001-09-01 00:00:00,0
905,MRS,User 905,1984-07-01 00:00:00,0
906,MR,User 906,1989-03-01 00:00:00,1
907,MRS,User 907,1980-06-01 00:00:00,0
908,MR,User 908,2006-02-01 00:00:00,0
909,MRS,User 909,1994-03-01 00:00:00,1
910,MR,User 910,1982-07-01 00:00:00,0
911,MRS,User 911,2001-08-01 00:00:00,0
912,MR,User 912,2007-03-01 00:00:00,1
913,MRS,User 913,1977-08-01 00:00:00,0
914,MR,User 914,1979-07-01 00:00:00,0
915,MRS,User 915,1994-09-01 00:00:00,1
916,MR,User 916,1981-07-01 00:00:00,0
917,MRS,User 917,1995-01-01 00:00:00,0
918,MR,User 918,1977-05-01 00:00:00,1
919,MRS,User 919,1972-12-01 00:00:00,0
920,MR,User 920,2004-06-01 00:00:00,0
921,MRS,User 921,2008-02-01 00:00:00,1
922,MR,User 922,1973-10-01 00:00:00,0
923,MRS,User 923,1999-06-01 00:00:00,0
924,MR,User 924,1980-11-01 00:00:00,1
925,MRS,User 925,1977-06-01 00:00:00,0
926,MR,User 926,1974-07-01 00:00:00,0
927,MRS,User 927,1970-05-01 00:00:00,1
928,MR,User 928,1999-07-01 00:00:00,0
929,MRS,User 929,1991-07-01 00:00:00,0
930,MR,User 930,1989-02-01 00:00:00,1
931,MRS,User 931,2000-08-01 00:00:00,0
932,MR,User 932,1982-03-01 00:00:00,0
933,MRS,User 933,1981-01-01 00:00:00,1
934,MR,User 934,1988-02-01 00:00:00,0
935,MRS,User 935,1985-11-01 00:00:00,0
936,MR,User 936,1994-12-01 00:00:00,1
937,MRS,User 937,2005-03-01 00:00:00,0
938,MR,User 938,1987-12-01 00:00:00,0
939,MRS,User 939,1995-06-01 00:00:00,1
940,MR,User 940,2001-10-01 00:00:00,0
941,MRS,User 941,2010-10-01 00:00:00,0
942,MR,User 942,1994-12-01 00:00:00,1
943,MRS,User 943,1972-07-01 00:00:00,0
944,MR,User 944,1990-11-01 00:00:00,0
945,MRS,User 945,1983-04-01 00:00:00,1
946,MR,User 946,1973-09-01 00:00:00,0
947,MRS,User 947,1990-02-01 00:00:00,0
948,MR,User 948,1976-01-01 00:00:00,1
949,MRS,User 949,1981-06-01 00:00:00,0
950,MR,User 950,2008-12-01 00:00:00,0
951,MRS,User 951,2005-05-01 00:00:00,1
952,MR,User 952,1988-03-01 00:00:00,0
953,MRS,User 953,1996-07-01 00:00:00,0
954,MR,User 954,2006-05-01 00:00:00,1
955,MRS,User 955,1988-10-01 00:00:00,0
956,MR,User 956,1996-03-01 00:00:00,0
957,MRS,User 957,2002-12-01 00:00:00,1
958,MR,User 958,1972-09-01 00:00:00,0
959,MRS,User 959,2009-08-01 00:00:00,0
960,MR,User 960,1993-02-01 00:00:00,1
961,MRS,User 961,2008-03-01 00:00:00,0
962,MR,User 962,2008-04-01 00:00:00,0
963,MRS,User 963,2005-03-01 00:00:00,1
964,MR,User 964,1989-02-01 00:00:00,0
965,MRS,User 965,2001-07-01 00:00:00,0
966,MR,User 966,1986-12-01 00:00:00,1
967,MRS,User 967,2001-08-01 00:00:00,0
968,MR,User 968,1993-09-01 00:00:00,0
969,MRS,User 969,1993-07-01 00:00:00,1
970,MR,User 970,1974-10-01 00:00:00,0
971,MRS,User 971,2006-09-01 00:00:00,0
972,MR,User 972,1972-04-01 00:00:00,1
973,MRS,User 973,1996-04-01 00:00:00,0
974,MR,User 974,2011-03-01 00:00:00,0
975,MRS,User 975,1971-12-01 00:00:00,1
976,MR,User 976,1980-11-01 00:00:00,0
977,MRS,User 977,1976-09-01 00:00:00,0
978,MR,User 978,1970-12-01 00:00:00,1
979,MRS,User 979,1996-02-01 00:00:00,0
980,MR,User 980,1972-09-01 00:00:00,0
981,MRS,User 981,1988-04-01 00:00:00,1
982,MR,User 982,2011-05-01 00:00:00,0
983,MRS,User 983,1997-02-01 00:00:00,0
984,MR,User 984,1981-05-01 00:00:00,1
985,MRS,User 985,1987-01-01 00:00:00,0
986,MR,User 986,1979-06-01 00:00:00,0
987,MRS,User 987,2007-06-01 00:00:00,1
988,MR,User 988,2003-09-01 00:00:00,0
989,MRS,User 989,1984-06-01 00:00:00,0
990,MR,User 990,1982-11-01 00:00:00,1
991,MRS,User 991,1990-08-01 00:00:00,0
992,MR,User 992,1992-11-01 00:00:00,0
993,MRS,User 993,1980-08-01 00:00:00,1
994,MR,User 994,1996-02-01 00:00:00,0
995,MRS,User 995,1985-05-01 00:00:00,0
996,MR,User 996,2010-02-01 00:00:00,1
997,MRS,User 997,1999-02-01 00:00:00,0
998,MR,User 998,1995-04-01 00:00:00,0
999,MRS,User 999,2008-12-01 00:00:00,1
1000,MR,User 1000,2005-07-01 00:00:00,0
1001,MRS,User 1001,1988-11-01 00:00:00,0
1002,MR,User 1002,1999-05-01 00:00:00,1
1003,MRS,User 1003,1976-09-01 00:00:00,0
1004,MR,User 1004,1998-11-01 00:00:00,0
1005,MRS,User 1005,2010-07-01 00:00:00,1
1006,MR,User 1006,2002-07-01 00:00:00,0
1007,MRS,User 1007,2011-02-01 00:00:00,0
1008,MR,User 1008,1994-06-01 00:00:00,1
1009,MRS,User 1009,2010-08-01 00:00:00,0
1010,MR,User 1010,1974-05-01 00:00:00,0
1011,MRS,User 1011,1995-01-01 00:00:00,1
1012,MR,User 1012,1998-08-01 00:00:00,0
1013,MRS,User 1013,1996-03-01 00:00:00,0
1014,MR,User 1014,1973-03-01 00:00:00,1
1015,MRS,User 1015,1990-10-01 00:00:00,0
1016,MR,User 1016,1980-12-01 00:00:00,0
1017,MRS,User 1017,2004-01-01 00:00:00,1
1018,MR,User 1018,1981-12-01 00:00:00,0
1019,MRS,User 1019,2010-10-01 00:00:00,0
1020,MR,User 1020,1971-05-01 00:00:00,1
1021,MRS,User 1021,1979-07-01 00:00:00,0
1022,MR,User 1022,1971-09-01 00:00:00,0
1023,MRS,User 1023,1991-07-01 00:00:00,1
1024,MR,User 1024,1989-01-01 00:00:00,0
1025,MRS,User 1025,2000-06-01 00:00:00,0
1026,MR,User 1026,1981-08-01 00:00:00,1
1027,MRS,User 1027,1978-05-01 00:00:00,0
1028,MR,User 1028,1976-09-01 00:00:00,0
1029,MRS,User 1029,1978-06-01 00:00:00,1
1030,MR,User 1030,1992-01-01 00:00:00,0
1031,MRS,User 1031,1971-06-01 00:00:00,0
1032,MR,User 1032,1994-06-01 00:00:00,1
1033,MRS,User 1033,2004-04-01 00:00:00,0
1034,MR,User 1034,1984-07-01 00:00:00,0
1035,MRS,User 1035,1981-07-01 00:00:00,1
1036,MR,User 1036,1984-01-01 00:00:00,0
1037,MRS,User 1037,2005-04-01 00:00:00,0
1038,MR,User 1038,1979-03-01 00:00:00,1
1039,MRS,User 1039,1993-07-01 00:00:00,0
1040,MR,User 1040,1976-05-01 00:00:00,0
1041,MRS,User 1041,1972-12-01 00:00:00,1
1042,MR,User 1042,2007-04-01 00:00:00,0
1043,MRS,User 1043,1980-07-01 00:00:00,0
1044,MR,User 1044,1994-02-01 00:00:00,1
1045,MRS,User 1045,1975-08-01 00:00:00,0
1046,MR,User 1046,2009-01-01 00:00:00,0
1047,MRS,User 1047,1981-08-01 00:00:00,1
1048,MR,User 1048,1993-12-01 00:00:00,0
1049,MRS,User 1049,1971-07-01 00:00:00,0
1050,MR,User 1050,1988-12-01 00:00:00,1
1051,MRS,User 1051,1976-10-01 00:00:00,0
1052,MR,User 1052,1988-06-01 00:00:00,0
1053,MRS,User 1053,2000-05-01 00:00:00,1
1054,MR,User 1054,1983-01-01 00:00:00,0
1055,MRS,User 1055,1985-08-01 00:00:00,0
1056,MR,User 1056,2008-11-01 00:00:00,1
1057,MRS,User 1057,1992-05-01 00:00:00,0
1058,MR,User 1058,2006-11-01 00:00:00,0
1059,MRS,User 1059,2003-08-01 00:00:00,1
1060,MR,User 1060,1985-09-01 00:00:00,0
1061,MRS,User 1061,1989-03-01 00:00:00,0
1062,MR,User 1062,1977-02-01 00:00:00,1
1063,MRS,User 1063,1989-08-01 00:00:00,0
1064,MR,User 1064,2004-12-01 00:00:00,0
1065,MRS,User 1065,2002-06-01 00:00:00,1
1066,MR,User 1066,1985-06-01 00:00:00,0
1067,MRS,User 1067,1991-07-01 00:00:00,0
1068,MR,User 1068,1989-06-01 00:00:00,1
1069,MRS,User 1069,2002-07-01 00:00:00,0
1070,MR,User 1070,1990-11-01 00:00:00,0
1071,MRS,User 1071,1976-09-01 00:00:00,1
1072,MR,User 1072,1982-04-01 00:00:00,0
1073,MRS,User 1073,2011-03-01 00:00:00,0
1074,MR,User 1074,1972-07-01 00:00:00,1
1075,MRS,User 1075,1983-10-01 00:00:00,0
1076,MR,User 1076,1989-07-01 00:00:00,0
1077,MRS,User 1077,1984-08-01 00:00:00,1
1078,MR,User 1078,1984-05-01 00:00:00,0
1079,MRS,User 1079,1997-11-01 00:00:00,0
1080,MR,User 1080,1982-08-01 00:00:00,1
1081,MRS,User 1081,1991-04-01 00:00:00,0
1082,MR,User 1082,1996-07-01 00:00:00,0
1083,MRS,User 1083,1997-04-01 00:00:00,1
1084,MR,User 1084,1984-11-01 00:00:00,0
1085,MRS,User 1085,2003-12-01 00:00:00,0
1086,MR,User 1086,2011-09-01 00:00:00,1
1087,MRS,User 1087,1993-04-01 00:00:00,0
1088,MR,User 1088,2002-11-01 00:00:00,0
1089,MRS,User 1089,1981-01-01 00:00:00,1
1090,MR,User 1090,2009-08-01 00:00:00,0
1091,MRS,User 1091,2010-02-01 00:00:00,0
1092,MR,User 1092,2009-09-01 00:00:00,1
1093,MRS,User 1093,2006-06-01 00:00:00,0
1094,MR,User 1094,1991-05-01 00:00:00,0
1095,MRS,User 1095,2009-03-01 00:00:00,1
1096,MR,User 1096,1976-08-01 00:00:00,0
1097,MRS,User 1097,2010-07-01 00:00:00,0
1098,MR,User 1098,1985-11-01 00:00:00,1
1099,MRS,User 1099,2011-02-01 00:00:00,0
1100,MR,User 1100,2002-11-01 00:00:00,0
1101,MRS,User 1101,2010-10-01 00:00:00,1
1102,MR,User 1102,1991-12-01 00:00:00,0
1103,MRS,User 1103,1998-09-01 00:00:00,0
1104,MR,User 1104,2006-03-01 00:00:00,1
1105,MRS,User 1105,1981-02-01 00:00:00,0
1106,MR,User 1106,2000-06-01 00:00:00,0
1107,MRS,User 1107,2005-06-01 00:00:00,1
1108,MR,User 1108,1972-06-01 00:00:00,0
1109,MRS,User 1109,2000-12-01 00:00:00,0
1110,MR,User 1110,1992-01-01 00:00:00,1
1111,MRS,User 1111,1987-03-01 00:00:00,0
1112,MR,User 1112,1989-11-01 00:00:00,0
1113,MRS,User 1113,1975-11-01 00:00:00,1
1114,MR,User 1114,1981-04-01 00:00:00,0
1115,MRS,User 1115,2008-09-01 00:00:00,0
1116,MR,User 1116,2004-08-01 00:00:00,1
1117,MRS,User 1117,1985-05-01 00:00:00,0
1118,MR,User 1118,1984-03-01 00:00:00,0
1119,MRS,User 1119,1994-12-01 00:00:00,1
1120,MR,User 1120,2010-05-01 00:00:00,0
1121,MRS,User 1121,1972-01-01 00:00:00,0
1122,MR,User 1122,1983-08-01 00:00:00,1
1123,MRS,User 1123,1990-06-01 00:00:00,0
1124,MR,User 1124,1989-09-01 00:00:00,0
1125,MRS,User 1125,2006-10-01 00:00:00,1
1126,MR,User 1126,2011-07-01 00:00:00,0
1127,MRS,User 1127,1983-10-01 00:00:00,0
1128,MR,User 1128,1997-07-01 00:00:00,1
1129,MRS,User 1129,1982-10-01 00:00:00,0
1130,MR,User 1130,1992-10-01 00:00:00,0
1131,MRS,User 1131,2003-10-01 00:00:00,1
